Year,Final.Class,C,P,V,id,std,Sample.depth,G.optimal,G.123,type,Class,Ori.Class,diffinYear,Adj.Class,Pred.Class,Diff
1932,H,1.25374219045809,1,0.0402356459737971,1,1.228706581108787,16,1,1,H,C.H,H,NA,H,H,TRUE
1933,H,1.07743231455623,1,0.071432373883702,2,1.0680614033677767,18,1,1,H,C.H,H,NA,H,H,TRUE
1934,H,1.05851512016656,1,0.0305646230851299,3,1.0586459868632507,20,1,1,H,C.H,H,NA,H,H,TRUE
1935,H,0.997522451181618,1,0.0441172151437436,4,0.9971881532284128,20,1,1,H,C.H,H,NA,H,H,TRUE
1936,H,1.00535566563015,1,0.019821531034774,5,0.9883904338268968,20,1,1,H,C.H,H,NA,H,H,TRUE
1937,H,1.04840275446861,1,0.0248626052773334,6,1.058228032514942,20,1,1,H,C.H,H,NA,H,H,TRUE
1938,H,0.971216552839304,1,0.0584405034288007,7,0.9843065532473467,21,1,1,H,C.H,H,NA,H,H,TRUE
1939,D,0.568857652288124,0.143449655334895,0.0202308233903242,8,1.1095902014360526,21,2,2,D,C.D,D,0.596153019520706,D,D,TRUE
1939,H,1.16501067180883,0.856550344665105,0.0202308233903242,8,1.1095902014360526,21,2,2,H,C.H,H,NA,H,H,TRUE
1940,H,0.707683774049057,1,0.0619502899493664,9,0.6923787817807103,21,1,1,H,C.H,H,NA,H,H,TRUE
1941,H,1.0350688950977,1,0.0264003436725686,10,1.0450889635778975,21,1,1,H,C.H,H,NA,H,H,TRUE
1942,H,0.918351195538623,1,0.0667516313589304,11,0.9200211360382092,21,1,1,H,C.H,H,NA,H,H,TRUE
1943,H,0.869939474678999,1,0.06907490905259,12,0.8687839204143865,21,1,1,H,C.H,H,NA,H,H,TRUE
1944,H,0.798433878402705,1,0.0985634604634975,13,0.7985159265886115,21,1,1,H,C.H,H,NA,H,H,TRUE
1945,H,0.977304569752368,1,0.117721261863992,14,0.9536460135039614,21,1,1,H,C.H,H,NA,H,H,TRUE
1946,H,0.791592827363252,1,0.0500255607264725,15,0.7755757382775703,21,1,1,H,C.H,H,NA,H,H,TRUE
1947,H,0.6130976186818515,0.476190476190476,0.0224155257497497,16,0.6160329408898411,21,3,3,D,C.D,D,1.1963903639100604e-4,H,D,FALSE
1947,H,0.6130976186818515,0.476190476190476,0.0224155257497497,16,0.6160329408898411,21,3,3,H,C.H,H,1.622161783205733,H,D,FALSE
1947,R,2.23531922140578,0.0476190476190476,0.0224155257497497,16,0.6160329408898411,21,3,3,R,C.R,R,NA,R,R,TRUE
1948,H,0.933701173108029,1,0.0548662166483279,17,0.9344935305275585,21,1,1,H,C.H,H,NA,H,H,TRUE
1949,H,1.37720057370643,1,0.0707014491887748,18,1.3717096813544474,21,1,1,H,C.H,H,NA,H,H,TRUE
1950,H,1.09311032319106,1,0.0412508215219082,19,1.0746099008075245,21,1,1,H,C.H,H,NA,H,H,TRUE
1951,H,1.05401195628518,1,0.0608161295581288,20,1.0483781378433863,21,1,1,H,C.H,H,NA,H,H,TRUE
1952,H,0.87863866020823,1,0.0562272569096103,21,0.897386916032633,21,1,1,H,C.H,H,NA,H,H,TRUE
1953,H,1.06667359807639,1,0.0659458057699748,22,1.0661288480790825,21,1,1,H,C.H,H,NA,H,H,TRUE
1954,H,0.642693260813299,1,0.0218253435164966,23,0.6532419062721642,21,1,1,H,C.H,H,NA,H,H,TRUE
1955,H,0.867523779736522,1,0.0291858562505149,24,0.8755607267547036,21,1,1,H,C.H,H,NA,H,H,TRUE
1956,H,0.994364534785383,1,0.0441564768974002,25,0.9969530191881201,21,1,1,H,C.H,H,NA,H,H,TRUE
1957,H,1.00529024338316,1,0.0725431032064477,26,0.985532663471272,23,1,1,H,C.H,H,NA,H,H,TRUE
1958,H,0.934143132208201,1,0.0338384514808179,27,0.9422295195846245,23,1,1,H,C.H,H,NA,H,H,TRUE
1959,D,0.715017591417443,0.520275489811492,0.0108744775082454,28,0.9402330901059243,23,2,2,D,C.D,D,0.4744763833984269,D,D,TRUE
1959,H,1.18949397481587,0.479724510188508,0.0108744775082454,28,0.9402330901059243,23,2,2,H,C.H,H,NA,H,H,TRUE
1960,H,0.701860386839308,1,0.0654324829765126,29,0.6887208890826931,25,1,1,H,C.H,H,NA,H,H,TRUE
1961,H,0.751934075922568,1,0.0472863623356692,30,0.7488094978212843,25,1,1,H,C.H,H,NA,H,H,TRUE
1962,H,1.23984065912631,1,0.0618213905947783,31,1.2435360933516446,38,1,1,H,C.H,H,NA,H,H,TRUE
1963,H,1.13230745433304,1,0.0737887951514889,32,1.1473858097466278,40,1,1,H,C.H,H,NA,H,H,TRUE
1964,H,1.11559077750237,1,0.0593401651198332,33,1.113572418430803,44,1,1,H,C.H,H,NA,H,H,TRUE
1965,H,1.12752493392169,1,0.0817729063503557,34,1.1199286146236485,46,1,1,H,C.H,H,NA,H,H,TRUE
1966,H,1.125277663358,1,0.104429162926355,35,1.1249614070671838,46,1,1,H,C.H,H,NA,H,H,TRUE
