"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",1.21796056173566,1946,97,1900,NA,NA,NA,NA,NA,47
"2","1",0.866665909981209,1946,97,1900,NA,NA,NA,NA,NA,47
"3","1",0.900821220273786,1946,97,1900,NA,NA,NA,NA,NA,47
"4","1",1.03139100240296,1946,97,1900,NA,NA,NA,NA,NA,47
"5","1",1.16984661242827,1946,97,1900,NA,NA,NA,NA,NA,47
"6","1",0.946406567408113,1946,97,1900,NA,NA,NA,NA,NA,47
"7","1",1.18770163338586,1946,97,1900,NA,NA,NA,NA,NA,47
"8","1",1.06918332170068,1946,97,1900,NA,NA,NA,NA,NA,47
"9","1",1.25764349901452,1946,97,1900,NA,NA,NA,NA,NA,47
"10","1",0.895390079379687,1946,97,1900,NA,NA,NA,NA,NA,47
"11","1",1.11569135193174,1946,97,1900,NA,NA,NA,NA,NA,47
"12","1",1.0368360378651,1946,97,1900,NA,NA,NA,NA,NA,47
"13","1",1.18606160163935,1946,97,1900,NA,NA,NA,NA,NA,47
"14","1",1.35180680290098,1946,97,1900,NA,NA,NA,NA,NA,47
"15","1",0.905108099392095,1946,97,1900,NA,NA,NA,NA,NA,47
"16","1",0.908301313624287,1946,97,1900,NA,NA,NA,NA,NA,47
"17","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"18","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"19","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"20","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"21","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"22","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"23","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"24","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"25","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"26","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"27","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"28","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"29","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"30","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"31","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"32","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"33","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"34","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"35","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"36","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"37","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"38","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"39","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"40","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"41","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"42","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"43","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"44","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"45","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
"46","1",NA,1946,97,1900,NA,NA,NA,NA,NA,47
