"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",0.704576463107161,1973,124,1950,NA,NA,NA,NA,NA,24
"2","1",0.797812450814014,1973,124,1950,NA,NA,NA,NA,NA,24
"3","1",0.808309036966789,1973,124,1950,NA,NA,NA,NA,NA,24
"4","1",0.764115113496281,1973,124,1950,NA,NA,NA,NA,NA,24
"5","1",1.05319943533918,1973,124,1950,NA,NA,NA,NA,NA,24
"6","1",0.971187591826579,1973,124,1950,NA,NA,NA,NA,NA,24
"7","1",0.805069123384849,1973,124,1950,NA,NA,NA,NA,NA,24
"8","1",1.12113138173515,1973,124,1950,NA,NA,NA,NA,NA,24
"9","1",0.930672901179823,1973,124,1950,NA,NA,NA,NA,NA,24
"10","1",0.927825300135236,1973,124,1950,NA,NA,NA,NA,NA,24
"11","1",1.00325265990631,1973,124,1950,NA,NA,NA,NA,NA,24
"12","1",1.33243480301513,1973,124,1950,NA,NA,NA,NA,NA,24
"13","1",1.11417981857566,1973,124,1950,NA,NA,NA,NA,NA,24
"14","1",0.961154597874145,1973,124,1950,NA,NA,NA,NA,NA,24
"15","1",1.04422383787811,1973,124,1950,NA,NA,NA,NA,NA,24
"16","1",0.989145530349826,1973,124,1950,NA,NA,NA,NA,NA,24
"17","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"18","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"19","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"20","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"21","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"22","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"23","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"24","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"25","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"26","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"27","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"28","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"29","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"30","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"31","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"32","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"33","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"34","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"35","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"36","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"37","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"38","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"39","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"40","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"41","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"42","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"43","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"44","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"45","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"46","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"47","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"48","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"49","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"50","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"51","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"52","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"53","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"54","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"55","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"56","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"57","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"58","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"59","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"60","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"61","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"62","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"63","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"64","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"65","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"66","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"67","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"68","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"69","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"70","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
"71","1",NA,1973,124,1950,NA,NA,NA,NA,NA,24
