"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",0.888660374664205,1954,105,1950,NA,NA,NA,NA,NA,5
"2","1",1.03767899801492,1954,105,1950,NA,NA,NA,NA,NA,5
"3","1",1.15014514501835,1954,105,1950,NA,NA,NA,NA,NA,5
"4","1",1.19164832292531,1954,105,1950,NA,NA,NA,NA,NA,5
"5","1",1.33392882081918,1954,105,1950,NA,NA,NA,NA,NA,5
"6","1",1.45588792256172,1954,105,1950,NA,NA,NA,NA,NA,5
"7","1",0.914538912258002,1954,105,1950,NA,NA,NA,NA,NA,5
"8","1",0.87667839358553,1954,105,1950,NA,NA,NA,NA,NA,5
"9","1",1.40878821430704,1954,105,1950,NA,NA,NA,NA,NA,5
"10","1",1.44639020227374,1954,105,1950,NA,NA,NA,NA,NA,5
"11","1",1.13139917502308,1954,105,1950,NA,NA,NA,NA,NA,5
"12","1",0.958700003253289,1954,105,1950,NA,NA,NA,NA,NA,5
"13","1",0.535861069544755,1954,105,1950,NA,NA,NA,NA,NA,5
"14","1",0.996239145290668,1954,105,1950,NA,NA,NA,NA,NA,5
"15","1",1.23055450324212,1954,105,1950,NA,NA,NA,NA,NA,5
"16","1",2.13725743072587,1954,105,1950,NA,NA,NA,NA,NA,5
"17","1",1.61871731286978,1954,105,1950,NA,NA,NA,NA,NA,5
"18","1",1.39498975052453,1954,105,1950,NA,NA,NA,NA,NA,5
"19","1",1.54803219273162,1954,105,1950,NA,NA,NA,NA,NA,5
"20","1",1.19243313329139,1954,105,1950,NA,NA,NA,NA,NA,5
"21","1",1.3712657868271,1954,105,1950,NA,NA,NA,NA,NA,5
"22","1",1.29095688595646,1954,105,1950,NA,NA,NA,NA,NA,5
"23","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"24","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"25","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"26","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"27","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"28","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"29","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"30","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"31","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"32","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"33","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"34","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"35","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"36","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"37","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
"38","1",NA,1954,105,1950,NA,NA,NA,NA,NA,5
