"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",1.1247342632599,1955,106,1950,NA,NA,NA,NA,NA,6
"2","1",1.0967387399827,1955,106,1950,NA,NA,NA,NA,NA,6
"3","1",0.803914301904354,1955,106,1950,NA,NA,NA,NA,NA,6
"4","1",0.983937794270161,1955,106,1950,NA,NA,NA,NA,NA,6
"5","1",0.689999694027292,1955,106,1950,NA,NA,NA,NA,NA,6
"6","1",1.11077082071268,1955,106,1950,NA,NA,NA,NA,NA,6
"7","1",0.968691107655142,1955,106,1950,NA,NA,NA,NA,NA,6
"8","1",1.04253359707577,1955,106,1950,NA,NA,NA,NA,NA,6
"9","1",1.05238497257165,1955,106,1950,NA,NA,NA,NA,NA,6
"10","1",0.863964117579174,1955,106,1950,NA,NA,NA,NA,NA,6
"11","1",0.9215807555956,1955,106,1950,NA,NA,NA,NA,NA,6
"12","1",0.93562682415132,1955,106,1950,NA,NA,NA,NA,NA,6
"13","1",1.05121308302907,1955,106,1950,NA,NA,NA,NA,NA,6
"14","1",1.4340618590949,1955,106,1950,NA,NA,NA,NA,NA,6
"15","1",1.28324316591766,1955,106,1950,NA,NA,NA,NA,NA,6
"16","1",1.09468639359703,1955,106,1950,NA,NA,NA,NA,NA,6
"17","1",1.58004525063448,1955,106,1950,NA,NA,NA,NA,NA,6
"18","1",1.91685087836989,1955,106,1950,NA,NA,NA,NA,NA,6
"19","1",1.04563097770537,1955,106,1950,NA,NA,NA,NA,NA,6
"20","1",1.31914041378306,1955,106,1950,NA,NA,NA,NA,NA,6
"21","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"22","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"23","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"24","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"25","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"26","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"27","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"28","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"29","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"30","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"31","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"32","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"33","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"34","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"35","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"36","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"37","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"38","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"39","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"40","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"41","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"42","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"43","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"44","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"45","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"46","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"47","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"48","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"49","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"50","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"51","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"52","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"53","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"54","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"55","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"56","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"57","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"58","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"59","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"60","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"61","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"62","1",NA,1955,106,1950,NA,NA,NA,NA,NA,6
"63","2",0.680933539909695,1956,107,1950,NA,NA,NA,NA,NA,7
"64","2",0.767449096466899,1956,107,1950,NA,NA,NA,NA,NA,7
"65","2",0.910252828866883,1956,107,1950,NA,NA,NA,NA,NA,7
