"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",1.40438936719913,1972,123,1950,NA,NA,NA,NA,NA,23
"2","1",1.19841444245152,1972,123,1950,NA,NA,NA,NA,NA,23
"3","1",1.1832427107207,1972,123,1950,NA,NA,NA,NA,NA,23
"4","1",1.29892302488452,1972,123,1950,NA,NA,NA,NA,NA,23
"5","1",1.13342031561525,1972,123,1950,NA,NA,NA,NA,NA,23
"6","1",1.22338715042993,1972,123,1950,NA,NA,NA,NA,NA,23
"7","1",1.18514706881704,1972,123,1950,NA,NA,NA,NA,NA,23
"8","1",1.40834589255993,1972,123,1950,NA,NA,NA,NA,NA,23
"9","1",1.42742669056759,1972,123,1950,NA,NA,NA,NA,NA,23
"10","1",1.20077265207622,1972,123,1950,NA,NA,NA,NA,NA,23
"11","1",1.19547168864673,1972,123,1950,NA,NA,NA,NA,NA,23
"12","1",1.34114209501475,1972,123,1950,NA,NA,NA,NA,NA,23
"13","1",1.40349567720042,1972,123,1950,NA,NA,NA,NA,NA,23
"14","1",1.19620437983986,1972,123,1950,NA,NA,NA,NA,NA,23
"15","1",1.34104044128299,1972,123,1950,NA,NA,NA,NA,NA,23
"16","1",1.47740082997971,1972,123,1950,NA,NA,NA,NA,NA,23
"17","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"18","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"19","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"20","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"21","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"22","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"23","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"24","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"25","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"26","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"27","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"28","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"29","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"30","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
"31","1",NA,1972,123,1950,NA,NA,NA,NA,NA,23
