"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",0.469522494794029,1937,88,1900,NA,NA,NA,NA,NA,38
"2","1",0.81935711229472,1937,88,1900,NA,NA,NA,NA,NA,38
"3","1",1.44158124649857,1937,88,1900,NA,NA,NA,NA,NA,38
"4","1",0.992991190192673,1937,88,1900,NA,NA,NA,NA,NA,38
"5","1",0.910474268640056,1937,88,1900,NA,NA,NA,NA,NA,38
"6","1",1.11366039388316,1937,88,1900,NA,NA,NA,NA,NA,38
"7","1",0.971884759619761,1937,88,1900,NA,NA,NA,NA,NA,38
"8","1",0.725884171000388,1937,88,1900,NA,NA,NA,NA,NA,38
"9","1",0.499079620474042,1937,88,1900,NA,NA,NA,NA,NA,38
"10","1",0.671200470038803,1937,88,1900,NA,NA,NA,NA,NA,38
"11","1",0.72329592521942,1937,88,1900,NA,NA,NA,NA,NA,38
"12","1",0.450473132039567,1937,88,1900,NA,NA,NA,NA,NA,38
"13","1",0.819767163216821,1937,88,1900,NA,NA,NA,NA,NA,38
"14","1",0.319525760152052,1937,88,1900,NA,NA,NA,NA,NA,38
"15","1",0.269201050824588,1937,88,1900,NA,NA,NA,NA,NA,38
"16","1",0.534321907385425,1937,88,1900,NA,NA,NA,NA,NA,38
"17","1",1.04888533163526,1937,88,1900,NA,NA,NA,NA,NA,38
"18","1",0.853650918444285,1937,88,1900,NA,NA,NA,NA,NA,38
"19","1",0.572872703882265,1937,88,1900,NA,NA,NA,NA,NA,38
"20","1",1.13710294998697,1937,88,1900,NA,NA,NA,NA,NA,38
"21","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"22","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"23","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"24","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"25","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"26","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"27","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"28","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"29","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"30","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"31","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"32","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"33","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"34","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"35","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"36","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"37","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"38","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"39","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"40","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"41","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"42","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"43","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"44","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"45","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"46","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"47","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"48","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"49","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"50","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"51","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"52","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"53","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"54","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"55","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"56","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"57","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"58","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"59","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"60","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"61","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"62","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"63","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"64","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"65","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"66","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"67","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"68","1",NA,1937,88,1900,NA,NA,NA,NA,NA,38
"69","2",1.38908510952048,1938,89,1900,NA,NA,NA,NA,NA,39
"70","2",1.75604824234356,1938,89,1900,NA,NA,NA,NA,NA,39
"71","2",1.37243132493651,1938,89,1900,NA,NA,NA,NA,NA,39
"72","2",1.1807285290643,1938,89,1900,NA,NA,NA,NA,NA,39
"73","2",1.46665176755768,1938,89,1900,NA,NA,NA,NA,NA,39
"74","2",1.13094688107408,1938,89,1900,NA,NA,NA,NA,NA,39
"75","2",1.26644090932783,1938,89,1900,NA,NA,NA,NA,NA,39
"76","2",1.02396506372889,1938,89,1900,NA,NA,NA,NA,NA,39
"77","2",0.772414614806836,1938,89,1900,NA,NA,NA,NA,NA,39
"78","2",1.07293005286747,1938,89,1900,NA,NA,NA,NA,NA,39
"79","2",0.863764996733016,1938,89,1900,NA,NA,NA,NA,NA,39
"80","2",1.0106273853928,1938,89,1900,NA,NA,NA,NA,NA,39
"81","2",1.22188802632521,1938,89,1900,NA,NA,NA,NA,NA,39
"82","2",1.47077102580535,1938,89,1900,NA,NA,NA,NA,NA,39
"83","2",1.63401090666977,1938,89,1900,NA,NA,NA,NA,NA,39
"84","2",1.18758101278628,1938,89,1900,NA,NA,NA,NA,NA,39
"85","2",0.767546268450777,1938,89,1900,NA,NA,NA,NA,NA,39
"86","2",1.01578068400223,1938,89,1900,NA,NA,NA,NA,NA,39
"87","2",1.45258792819354,1938,89,1900,NA,NA,NA,NA,NA,39
"88","2",1.40202710794248,1938,89,1900,NA,NA,NA,NA,NA,39
"89","2",0.806103538368661,1938,89,1900,NA,NA,NA,NA,NA,39
"90","2",1.20582869443411,1938,89,1900,NA,NA,NA,NA,NA,39
"91","2",1.25046747695976,1938,89,1900,NA,NA,NA,NA,NA,39
