"","id.x","value","Year","id.y","BinYear","Region","AGENT1","AGENT2","SEVERITYoriginal","SEVERITY0123","Ord50"
"1","1",1.26813420067987,1977,128,1950,NA,NA,NA,NA,NA,28
"2","1",1.14827316347548,1977,128,1950,NA,NA,NA,NA,NA,28
"3","1",1.5348931421779,1977,128,1950,NA,NA,NA,NA,NA,28
"4","1",1.46890388883442,1977,128,1950,NA,NA,NA,NA,NA,28
"5","1",1.14566400701076,1977,128,1950,NA,NA,NA,NA,NA,28
"6","1",1.32386521813943,1977,128,1950,NA,NA,NA,NA,NA,28
"7","1",0.90619665905909,1977,128,1950,NA,NA,NA,NA,NA,28
"8","1",1.11146934121625,1977,128,1950,NA,NA,NA,NA,NA,28
"9","1",1.04827174904275,1977,128,1950,NA,NA,NA,NA,NA,28
"10","1",1.13231104649731,1977,128,1950,NA,NA,NA,NA,NA,28
"11","1",1.10221321112132,1977,128,1950,NA,NA,NA,NA,NA,28
"12","1",1.20114796920057,1977,128,1950,NA,NA,NA,NA,NA,28
"13","1",1.02979929293248,1977,128,1950,NA,NA,NA,NA,NA,28
"14","1",1.10925178432997,1977,128,1950,NA,NA,NA,NA,NA,28
"15","1",1.27094346688332,1977,128,1950,NA,NA,NA,NA,NA,28
"16","1",1.03299483719367,1977,128,1950,NA,NA,NA,NA,NA,28
"17","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"18","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"19","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"20","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"21","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"22","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"23","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"24","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"25","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
"26","1",NA,1977,128,1950,NA,NA,NA,NA,NA,28
